"path","line","column","excerpt"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2305","39","""cost_op_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2305","43","""cost_op_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2305","50","""cost_op_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2306","40","""overtime_hours"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2306","44","""overtime_hours"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2306","51","""overtime_hours"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2320","40","""ops_cost_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2320","44","""ops_cost_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2320","51","""ops_cost_today"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2321","42","""ops_cost_to_date"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2321","46","""ops_cost_to_date"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2321","53","""ops_cost_to_date"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2322","38","""budget_total"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2322","42","""budget_total"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2322","49","""budget_total"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2323","37","""budget_used"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2323","41","""budget_used"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2323","48","""budget_used"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2324","42","""budget_remaining"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2324","46","""budget_remaining"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","2324","53","""budget_remaining"": ""\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d"","
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3050","40","btn_save = QPushButton(""Save As\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa6"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3050","44","btn_save = QPushButton(""Save As\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa6"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3050","51","btn_save = QPushButton(""Save As\xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa6"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3219","34","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3219","38","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3219","45","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3224","30","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3224","34","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3224","41","suffix = f""  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3252","72","f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  """
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3252","76","f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  """
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3252","83","f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  """
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3253","43","f""User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3253","47","f""User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3253","54","f""User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","38","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","42","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","49","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","79","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","83","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3256","90","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3549","33","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3549","37","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3549","44","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3554","29","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3554","33","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3554","40","suffix = f"" \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\xa2\xe2\u201a\xac\xc2\x9d User: {user_id or ''} ({user_role or ''})"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","75","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","79","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","86","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","116","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","120","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3586","127","text = f""Incident: {incident['number']} | {incident['name']}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","38","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","42","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","49","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","79","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","83","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\main.py","3588","90","text = f""Incident: None  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  User: {user_id or '-'}  \xc3\u0192\xc2\xa2\xc3\xa2\xe2\u20ac\u0161\xc2\xac\xc3\u201a\xc2\xa2  Role: {user_role or '-'}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\login_dialog.py","154","38","# Populate combo: show ""Name \xe2\u20ac\u201d #Number""; store number as itemData"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\login_dialog.py","156","48","label = f""{it.name or '(unnamed)'} \xe2\u20ac\u201d #{it.number}"""
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","663","35","tabs.addTab(QLabel(""Teams \xe2\u20ac\u201d coming soon""), ""Teams"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","664","39","tabs.addTab(QLabel(""Personnel \xe2\u20ac\u201d coming soon""), ""Personnel"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","1065","33","tabs.addTab(QLabel(""Log \xe2\u20ac\u201d coming soon""), ""Log"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2470","49","lw.addItem(f""{t.get('team_id')} \xe2\u20ac\u201d {t.get('team_name')}  \xe2\u20ac\xa2  {t.get('team_leader')}"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2596","58","self._plan_obj_cb.addItem(f""{o.code} \xe2\u20ac\u201d {o.text}"", o.id)"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2610","60","it_obj = QStandardItem(f""{link.objective_code} \xe2\u20ac\u201d {link.objective_text}"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","3311","68","self._deb_info.setText(f""Task {int(self._task_id)} \xe2\u20ac\u201d Debriefs: {count} (load error: {err_msg})"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","3313","68","self._deb_info.setText(f""Task {int(self._task_id)} \xe2\u20ac\u201d Debriefs: {count}"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","3514","49","dlg.setWindowTitle(f""Debrief Editor \xe2\u20ac\u201d ID {debrief_id}"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2852","98","a_sp_pod = QLineEdit(a_content); a_sp_pod.setPlaceholderText(""Probability of Detection (0\xe2\u20ac\u201c100)""); self._assign_w['a_sp_pod'] = a_sp_pod"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2891","61","wpod.setToolTip('Probability of detection: 0\xe2\u20ac\u201c100')"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","2470","75","lw.addItem(f""{t.get('team_id')} \xe2\u20ac\u201d {t.get('team_name')}  \xe2\u20ac\xa2  {t.get('team_leader')}"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","1133","98","self._tlog_search = QLineEdit(); self._tlog_search.setPlaceholderText(""Search keyword\xe2\u20ac\xa6"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\modules\operations\taskings\task_detail_widget.py","1134","94","self._tlog_field = QLineEdit(); self._tlog_field.setPlaceholderText(""Field filter\xe2\u20ac\xa6"")"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","6","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","13","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","20","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","51","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","58","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","65","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","21","72","'\xe2\u20ac\u2122', '\xe2\u20ac\u02dc', '\xe2\u20ac\u0153', '\xe2\u20ac\u009d', '\xe2\u20ac\u009c', '\xe2\u20ac\u201d', '\xe2\u20ac\u201c', '\xe2\u20ac\xa2', '\xe2\u20ac\xa6',"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","6","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","12","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","18","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","24","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","30","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","36","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","43","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","49","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","55","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
"C:\Users\Fielduser\Documents\GitHub\Incident-Management-Assistant\scripts\encoding_audit.py","22","60","'\xc2\xa9', '\xc2\xae', '\xc2\xab', '\xc2\xbb', '\xc2\u20ac', '\xe2\u201a\xac', '\xc2\xb7', '\xc2 ', '\xc3', '\ufffd'"
